param,val,upperVal,lowerVal,n_eff,Rhat
phi_a[75],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[76],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[77],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[78],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[79],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[80],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[81],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[82],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[83],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[84],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[85],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[86],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[87],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[88],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[89],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
phi_a[90],1.530059651108358,1.8011285638033452,1.282864798090435,1822.5272823339049,0.9992289740698912
